TAG	name	alias
LOC_EMD	입면 매월리	입면 매월리
LOC_EMD	입면 삼오리	입면 삼오리
LOC_EMD	입면 서봉리	입면 서봉리
LOC_EMD	입면 송전리	입면 송전리
LOC_EMD	입면 약천리	입면 약천리
LOC_EMD	입면 입석리	입면 입석리
LOC_EMD	입면 제월리	입면 제월리
LOC_EMD	입면 창정리	입면 창정리
LOC_EMD	입면 흑석리	입면 흑석리
LOC_EMD	중면 도연리	중면 도연리
LOC_EMD	중면 마거리	중면 마거리
LOC_EMD	중면 삼곶리	중면 삼곶리
LOC_EMD	중면 적거리	중면 적거리
LOC_EMD	중면 적음리	중면 적음리
LOC_EMD	중면 중사리	중면 중사리
LOC_EMD	중면 합수리	중면 합수리
LOC_EMD	중면 횡산리	중면 횡산리
LOC_EMD	남면 가오작리	남면 가오작리
LOC_EMD	남면 거아도리	남면 거아도리
LOC_EMD	남면 남노일리	남면 남노일리
LOC_EMD	남면 상수내리	남면 상수내리
LOC_EMD	남면 양덕원리	남면 양덕원리
LOC_EMD	남면 유목정리	남면 유목정리
LOC_EMD	남면 하수내리	남면 하수내리
LOC_EMD	서면 가라피리	서면 가라피리
LOC_EMD	서면 공수전리	서면 공수전리
LOC_EMD	서면 덕두원리	서면 덕두원리
LOC_EMD	서면 어유포리	서면 어유포리
LOC_EMD	서면 중방대리	서면 중방대리
LOC_EMD	중면 어적산리	중면 어적산리
LOC_EMD	가경동	가경동
LOC_EMD	가곡동	가곡동
LOC_EMD	가능동	가능동
LOC_EMD	가대동	가대동
LOC_EMD	가락동	가락동
LOC_EMD	가람동	가람동
LOC_EMD	가사동	가사동
LOC_EMD	가산동	가산동
LOC_EMD	가수동	가수동
LOC_EMD	가야동	가야동
LOC_EMD	가양동	가양동
LOC_EMD	가업동	가업동
LOC_EMD	가오동	가오동
LOC_EMD	가운동	가운동
LOC_EMD	가음동	가음동
LOC_EMD	가장동	가장동
LOC_EMD	가재동	가재동
LOC_EMD	가정동	가정동
LOC_EMD	가좌동	가좌동
LOC_EMD	가주동	가주동
LOC_EMD	가천동	가천동
LOC_EMD	가포동	가포동
LOC_EMD	가학동	가학동
LOC_EMD	가현동	가현동
LOC_EMD	가회동	가회동
LOC_EMD	가흥동	가흥동
LOC_EMD	각산동	각산동
LOC_EMD	각화동	각화동
LOC_EMD	간석동	간석동
LOC_EMD	갈공동	갈공동
LOC_EMD	갈곶동	갈곶동
LOC_EMD	갈마동	갈마동
LOC_EMD	갈매동	갈매동
LOC_EMD	갈산동	갈산동
LOC_EMD	갈월동	갈월동
LOC_EMD	갈전동	갈전동
LOC_EMD	갈천동	갈천동
LOC_EMD	갈치동	갈치동
LOC_EMD	갈현동	갈현동
LOC_EMD	감만동	감만동
LOC_EMD	감북동	감북동
LOC_EMD	감삼동	감삼동
LOC_EMD	감이동	감이동
LOC_EMD	감일동	감일동
LOC_EMD	감전동	감전동
LOC_EMD	감정동	감정동
LOC_EMD	감천동	감천동
LOC_EMD	감호동	감호동
LOC_EMD	갑제동	갑제동
LOC_EMD	강남동	강남동
LOC_EMD	강동동	강동동
LOC_EMD	강매동	강매동
LOC_EMD	강문동	강문동
LOC_EMD	강산동	강산동
LOC_EMD	강서동	강서동
LOC_EMD	강일동	강일동
LOC_EMD	강정동	강정동
LOC_EMD	강제동	강제동
LOC_EMD	강흥동	강흥동
LOC_EMD	개금동	개금동
LOC_EMD	개복동	개복동
LOC_EMD	개봉동	개봉동
LOC_EMD	개사동	개사동
LOC_EMD	개신동	개신동
LOC_EMD	개운동	개운동
LOC_EMD	개정동	개정동
LOC_EMD	개포동	개포동
LOC_EMD	개화동	개화동
LOC_EMD	거동동	거동동
LOC_EMD	거모동	거모동
LOC_EMD	거여동	거여동
LOC_EMD	거의동	거의동
LOC_EMD	거제동	거제동
LOC_EMD	건건동	건건동
LOC_EMD	건입동	건입동
LOC_EMD	건지동	건지동
LOC_EMD	걸산동	걸산동
LOC_EMD	걸포동	걸포동
LOC_EMD	검단동	검단동
LOC_EMD	검사동	검사동
LOC_EMD	검산동	검산동
LOC_EMD	검상동	검상동
LOC_EMD	검암동	검암동
LOC_EMD	견소동	견소동
LOC_EMD	견지동	견지동
LOC_EMD	경서동	경서동
LOC_EMD	경안동	경안동
LOC_EMD	경암동	경암동
LOC_EMD	경운동	경운동
LOC_EMD	경장동	경장동
LOC_EMD	경현동	경현동
LOC_EMD	경호동	경호동
LOC_EMD	경화동	경화동
LOC_EMD	계림동	계림동
LOC_EMD	계산동	계산동
LOC_EMD	계수동	계수동
LOC_EMD	계양동	계양동
LOC_EMD	고강동	고강동
LOC_EMD	고기동	고기동
LOC_EMD	고담동	고담동
LOC_EMD	고덕동	고덕동
LOC_EMD	고등동	고등동
LOC_EMD	고랑동	고랑동
LOC_EMD	고룡동	고룡동
LOC_EMD	고림동	고림동
LOC_EMD	고매동	고매동
LOC_EMD	고명동	고명동
LOC_EMD	고모동	고모동
LOC_EMD	고사동	고사동
LOC_EMD	고산동	고산동
LOC_EMD	고색동	고색동
LOC_EMD	고소동	고소동
LOC_EMD	고암동	고암동
LOC_EMD	고양동	고양동
LOC_EMD	고운동	고운동
LOC_EMD	고읍동	고읍동
LOC_EMD	고잔동	고잔동
LOC_EMD	고죽동	고죽동
LOC_EMD	고척동	고척동
LOC_EMD	고천동	고천동
LOC_EMD	고현동	고현동
LOC_EMD	공단동	공단동
LOC_EMD	공덕동	공덕동
LOC_EMD	공릉동	공릉동
LOC_EMD	공세동	공세동
LOC_EMD	공촌동	공촌동
LOC_EMD	공평동	공평동
LOC_EMD	공항동	공항동
LOC_EMD	공화동	공화동
LOC_EMD	과교동	과교동
LOC_EMD	과림동	과림동
LOC_EMD	과원동	과원동
LOC_EMD	과전동	과전동
LOC_EMD	과천동	과천동
LOC_EMD	과해동	과해동
LOC_EMD	관고동	관고동
LOC_EMD	관교동	관교동
LOC_EMD	관동동	관동동
LOC_EMD	관문동	관문동
LOC_EMD	관산동	관산동
LOC_EMD	관설동	관설동
LOC_EMD	관수동	관수동
LOC_EMD	관양동	관양동
LOC_EMD	관음동	관음동
LOC_EMD	관저동	관저동
LOC_EMD	관정동	관정동
LOC_EMD	관철동	관철동
LOC_EMD	관촉동	관촉동
LOC_EMD	관평동	관평동
LOC_EMD	관훈동	관훈동
LOC_EMD	광명동	광명동
LOC_EMD	광무동	광무동
LOC_EMD	광사동	광사동
LOC_EMD	광산동	광산동
LOC_EMD	광석동	광석동
LOC_EMD	광안동	광안동
LOC_EMD	광암동	광암동
LOC_EMD	광영동	광영동
LOC_EMD	광장동	광장동
LOC_EMD	광천동	광천동
LOC_EMD	광치동	광치동
LOC_EMD	광평동	광평동
LOC_EMD	광화동	광화동
LOC_EMD	괘법동	괘법동
LOC_EMD	괴곡동	괴곡동
LOC_EMD	괴동동	괴동동
LOC_EMD	괴란동	괴란동
LOC_EMD	괴안동	괴안동
LOC_EMD	괴연동	괴연동
LOC_EMD	괴전동	괴전동
LOC_EMD	괴정동	괴정동
LOC_EMD	교남동	교남동
LOC_EMD	교량동	교량동
LOC_EMD	교문동	교문동
LOC_EMD	교방동	교방동
LOC_EMD	교북동	교북동
LOC_EMD	교산동	교산동
LOC_EMD	교암동	교암동
LOC_EMD	교원동	교원동
LOC_EMD	교촌동	교촌동
LOC_EMD	교하동	교하동
LOC_EMD	교현동	교현동
LOC_EMD	구갈동	구갈동
LOC_EMD	구기동	구기동
LOC_EMD	구도동	구도동
LOC_EMD	구랑동	구랑동
LOC_EMD	구래동	구래동
LOC_EMD	구로동	구로동
LOC_EMD	구룡동	구룡동
LOC_EMD	구미동	구미동
LOC_EMD	구산동	구산동
LOC_EMD	구서동	구서동
LOC_EMD	구성동	구성동
LOC_EMD	구소동	구소동
LOC_EMD	구수동	구수동
LOC_EMD	구암동	구암동
LOC_EMD	구완동	구완동
LOC_EMD	구운동	구운동
LOC_EMD	구월동	구월동
LOC_EMD	구유동	구유동
LOC_EMD	구의동	구의동
LOC_EMD	구정동	구정동
LOC_EMD	구천동	구천동
LOC_EMD	구평동	구평동
LOC_EMD	구포동	구포동
LOC_EMD	구호동	구호동
LOC_EMD	구황동	구황동
LOC_EMD	국우동	국우동
LOC_EMD	군문동	군문동
LOC_EMD	군자동	군자동
LOC_EMD	궁내동	궁내동
LOC_EMD	궁정동	궁정동
LOC_EMD	궁지동	궁지동
LOC_EMD	궁촌동	궁촌동
LOC_EMD	권곡동	권곡동
LOC_EMD	권농동	권농동
LOC_EMD	권선동	권선동
LOC_EMD	귀곡동	귀곡동
LOC_EMD	귀산동	귀산동
LOC_EMD	귀운동	귀운동
LOC_EMD	귀현동	귀현동
LOC_EMD	귤현동	귤현동
LOC_EMD	근산동	근산동
LOC_EMD	근화동	근화동
LOC_EMD	금강동	금강동
LOC_EMD	금계동	금계동
LOC_EMD	금고동	금고동
LOC_EMD	금곡동	금곡동
LOC_EMD	금광동	금광동
LOC_EMD	금노동	금노동
LOC_EMD	금릉동	금릉동
LOC_EMD	금붕동	금붕동
LOC_EMD	금사동	금사동
LOC_EMD	금산동	금산동
LOC_EMD	금상동	금상동
LOC_EMD	금석동	금석동
LOC_EMD	금성동	금성동
LOC_EMD	금암동	금암동
LOC_EMD	금오동	금오동
LOC_EMD	금이동	금이동
LOC_EMD	금전동	금전동
LOC_EMD	금정동	금정동
LOC_EMD	금천동	금천동
LOC_EMD	금촌동	금촌동
LOC_EMD	금탄동	금탄동
LOC_EMD	금토동	금토동
LOC_EMD	금학동	금학동
LOC_EMD	금호동	금호동
LOC_EMD	금화동	금화동
LOC_EMD	금흥동	금흥동
LOC_EMD	기산동	기산동
LOC_EMD	기안동	기안동
LOC_EMD	길음동	길음동
LOC_EMD	나성동	나성동
LOC_EMD	나안동	나안동
LOC_EMD	나운동	나운동
LOC_EMD	낙민동	낙민동
LOC_EMD	낙상동	낙상동
LOC_EMD	낙양동	낙양동
LOC_EMD	낙원동	낙원동
LOC_EMD	낙포동	낙포동
LOC_EMD	난곡동	난곡동
LOC_EMD	난봉동	난봉동
LOC_EMD	남곡동	남곡동
LOC_EMD	남교동	남교동
LOC_EMD	남내동	남내동
LOC_EMD	남문동	남문동
LOC_EMD	남방동	남방동
LOC_EMD	남부동	남부동
LOC_EMD	남북동	남북동
LOC_EMD	남빈동	남빈동
LOC_EMD	남산동	남산동
LOC_EMD	남성동	남성동
LOC_EMD	남성로	남성로
LOC_EMD	남수동	남수동
LOC_EMD	남양동	남양동
LOC_EMD	남영동	남영동
LOC_EMD	남외동	남외동
LOC_EMD	남일동	남일동
LOC_EMD	남장동	남장동
LOC_EMD	남적동	남적동
LOC_EMD	남정동	남정동
LOC_EMD	남주동	남주동
LOC_EMD	남중동	남중동
LOC_EMD	남지동	남지동
LOC_EMD	남창동	남창동
LOC_EMD	남천동	남천동
LOC_EMD	남촌동	남촌동
LOC_EMD	남통동	남통동
LOC_EMD	남포동	남포동
LOC_EMD	남학동	남학동
LOC_EMD	남현동	남현동
LOC_EMD	남화동	남화동
LOC_EMD	낭월동	낭월동
LOC_EMD	내곡동	내곡동
LOC_EMD	내남동	내남동
LOC_EMD	내당동	내당동
LOC_EMD	내덕동	내덕동
LOC_EMD	내도동	내도동
LOC_EMD	내리동	내리동
LOC_EMD	내방동	내방동
LOC_EMD	내산동	내산동
LOC_EMD	내손동	내손동
LOC_EMD	내수동	내수동
LOC_EMD	내유동	내유동
LOC_EMD	내이동	내이동
LOC_EMD	내일동	내일동
LOC_EMD	내자동	내자동
LOC_EMD	내장동	내장동
LOC_EMD	내척동	내척동
LOC_EMD	내초동	내초동
LOC_EMD	내탑동	내탑동
LOC_EMD	내항동	내항동
LOC_EMD	내흥동	내흥동
LOC_EMD	냉림동	냉림동
LOC_EMD	냉천동	냉천동
LOC_EMD	노곡동	노곡동
LOC_EMD	노대동	노대동
LOC_EMD	노동동	노동동
LOC_EMD	노룡동	노룡동
LOC_EMD	노변동	노변동
LOC_EMD	노서동	노서동
LOC_EMD	노암동	노암동
LOC_EMD	노은동	노은동
LOC_EMD	노포동	노포동
LOC_EMD	노하동	노하동
LOC_EMD	노학동	노학동
LOC_EMD	노형동	노형동
LOC_EMD	녹번동	녹번동
LOC_EMD	녹산동	녹산동
LOC_EMD	녹양동	녹양동
LOC_EMD	녹전동	녹전동
LOC_EMD	논곡동	논곡동
LOC_EMD	논현동	논현동
LOC_EMD	농서동	농서동
LOC_EMD	농성동	농성동
LOC_EMD	농소동	농소동
LOC_EMD	누문동	누문동
LOC_EMD	누상동	누상동
LOC_EMD	누읍동	누읍동
LOC_EMD	누하동	누하동
LOC_EMD	눌차동	눌차동
LOC_EMD	늑도동	늑도동
LOC_EMD	능곡동	능곡동
LOC_EMD	능성동	능성동
LOC_EMD	능포동	능포동
LOC_EMD	능현동	능현동
LOC_EMD	다가동	다가동
LOC_EMD	다남동	다남동
LOC_EMD	다대동	다대동
LOC_EMD	다방동	다방동
LOC_EMD	다수동	다수동
LOC_EMD	다운동	다운동
LOC_EMD	다율동	다율동
LOC_EMD	다정동	다정동
LOC_EMD	단계동	단계동
LOC_EMD	단구동	단구동
LOC_EMD	단대동	단대동
LOC_EMD	단봉동	단봉동
LOC_EMD	단월동	단월동
LOC_EMD	단현동	단현동
LOC_EMD	달방동	달방동
LOC_EMD	달성동	달성동
LOC_EMD	달천동	달천동
LOC_EMD	담산동	담산동
LOC_EMD	당감동	당감동
LOC_EMD	당리동	당리동
LOC_EMD	당북동	당북동
LOC_EMD	당사동	당사동
LOC_EMD	당산동	당산동
LOC_EMD	당수동	당수동
LOC_EMD	당왕동	당왕동
LOC_EMD	당인동	당인동
LOC_EMD	당저동	당저동
LOC_EMD	당정동	당정동
LOC_EMD	당주동	당주동
LOC_EMD	당하동	당하동
LOC_EMD	대곡동	대곡동
LOC_EMD	대광동	대광동
LOC_EMD	대교동	대교동
LOC_EMD	대구동	대구동
LOC_EMD	대기동	대기동
LOC_EMD	대내동	대내동
LOC_EMD	대대동	대대동
LOC_EMD	대덕동	대덕동
LOC_EMD	대도동	대도동
LOC_EMD	대랑동	대랑동
LOC_EMD	대룡동	대룡동
LOC_EMD	대림동	대림동
LOC_EMD	대명동	대명동
LOC_EMD	대방동	대방동
LOC_EMD	대별동	대별동
LOC_EMD	대봉동	대봉동
LOC_EMD	대사동	대사동
LOC_EMD	대산동	대산동
LOC_EMD	대석동	대석동
LOC_EMD	대성동	대성동
LOC_EMD	대신동	대신동
LOC_EMD	대안동	대안동
LOC_EMD	대야동	대야동
LOC_EMD	대양동	대양동
LOC_EMD	대연동	대연동
LOC_EMD	대영동	대영동
LOC_EMD	대외동	대외동
LOC_EMD	대원동	대원동
LOC_EMD	대의동	대의동
LOC_EMD	대인동	대인동
LOC_EMD	대자동	대자동
LOC_EMD	대잠동	대잠동
LOC_EMD	대장동	대장동
LOC_EMD	대전동	대전동
LOC_EMD	대정동	대정동
LOC_EMD	대조동	대조동
LOC_EMD	대죽동	대죽동
LOC_EMD	대지동	대지동
LOC_EMD	대진동	대진동
LOC_EMD	대창동	대창동
LOC_EMD	대천동	대천동
LOC_EMD	대청동	대청동
LOC_EMD	대촌동	대촌동
LOC_EMD	대치동	대치동
LOC_EMD	대평동	대평동
LOC_EMD	대포동	대포동
LOC_EMD	대항동	대항동
LOC_EMD	대현동	대현동
LOC_EMD	대호동	대호동
LOC_EMD	대화동	대화동
LOC_EMD	대흥동	대흥동
LOC_EMD	덕계동	덕계동
LOC_EMD	덕곡동	덕곡동
LOC_EMD	덕교동	덕교동
LOC_EMD	덕기동	덕기동
LOC_EMD	덕남동	덕남동
LOC_EMD	덕동동	덕동동
LOC_EMD	덕림동	덕림동
LOC_EMD	덕명동	덕명동
LOC_EMD	덕산동	덕산동
LOC_EMD	덕수동	덕수동
LOC_EMD	덕암동	덕암동
LOC_EMD	덕월동	덕월동
LOC_EMD	덕은동	덕은동
LOC_EMD	덕의동	덕의동
LOC_EMD	덕이동	덕이동
LOC_EMD	덕정동	덕정동
LOC_EMD	덕지동	덕지동
LOC_EMD	덕진동	덕진동
LOC_EMD	덕천동	덕천동
LOC_EMD	덕충동	덕충동
LOC_EMD	덕포동	덕포동
LOC_EMD	덕풍동	덕풍동
LOC_EMD	덕흥동	덕흥동
LOC_EMD	도경동	도경동
LOC_EMD	도계동	도계동
LOC_EMD	도곡동	도곡동
LOC_EMD	도금동	도금동
LOC_EMD	도기동	도기동
LOC_EMD	도남동	도남동
LOC_EMD	도내동	도내동
LOC_EMD	도농동	도농동
LOC_EMD	도담동	도담동
LOC_EMD	도당동	도당동
LOC_EMD	도덕동	도덕동
LOC_EMD	도도동	도도동
LOC_EMD	도량동	도량동
LOC_EMD	도렴동	도렴동
LOC_EMD	도룡동	도룡동
LOC_EMD	도림동	도림동
LOC_EMD	도마동	도마동
LOC_EMD	도만동	도만동
LOC_EMD	도문동	도문동
LOC_EMD	도봉동	도봉동
LOC_EMD	도산동	도산동
LOC_EMD	도선동	도선동
LOC_EMD	도순동	도순동
LOC_EMD	도안동	도안동
LOC_EMD	도원동	도원동
LOC_EMD	도이동	도이동
LOC_EMD	도일동	도일동
LOC_EMD	도장동	도장동
LOC_EMD	도지동	도지동
LOC_EMD	도창동	도창동
LOC_EMD	도천동	도천동
LOC_EMD	도촌동	도촌동
LOC_EMD	도통동	도통동
LOC_EMD	도평동	도평동
LOC_EMD	도학동	도학동
LOC_EMD	도호동	도호동
LOC_EMD	도화동	도화동
LOC_EMD	독곡동	독곡동
LOC_EMD	독산동	독산동
LOC_EMD	돈암동	돈암동
LOC_EMD	돈의동	돈의동
LOC_EMD	동교동	동교동
LOC_EMD	동금동	동금동
LOC_EMD	동내동	동내동
LOC_EMD	동대동	동대동
LOC_EMD	동림동	동림동
LOC_EMD	동막동	동막동
LOC_EMD	동명동	동명동
LOC_EMD	동문동	동문동
LOC_EMD	동방동	동방동
LOC_EMD	동백동	동백동
LOC_EMD	동변동	동변동
LOC_EMD	동본동	동본동
LOC_EMD	동부동	동부동
LOC_EMD	동삭동	동삭동
LOC_EMD	동산동	동산동
LOC_EMD	동삼동	동삼동
LOC_EMD	동상동	동상동
LOC_EMD	동선동	동선동
LOC_EMD	동성동	동성동
LOC_EMD	동수동	동수동
LOC_EMD	동숭동	동숭동
LOC_EMD	동양동	동양동
LOC_EMD	동외동	동외동
LOC_EMD	동원동	동원동
LOC_EMD	동일동	동일동
LOC_EMD	동자동	동자동
LOC_EMD	동작동	동작동
LOC_EMD	동점동	동점동
LOC_EMD	동정동	동정동
LOC_EMD	동천동	동천동
LOC_EMD	동촌동	동촌동
LOC_EMD	동춘동	동춘동
LOC_EMD	동충동	동충동
LOC_EMD	동패동	동패동
LOC_EMD	동현동	동현동
LOC_EMD	동호동	동호동
LOC_EMD	동홍동	동홍동
LOC_EMD	동회동	동회동
LOC_EMD	두곡동	두곡동
LOC_EMD	두구동	두구동
LOC_EMD	두대동	두대동
LOC_EMD	두류동	두류동
LOC_EMD	두모동	두모동
LOC_EMD	두산동	두산동
LOC_EMD	두암동	두암동
LOC_EMD	두왕동	두왕동
LOC_EMD	두정동	두정동
LOC_EMD	두척동	두척동
LOC_EMD	두학동	두학동
LOC_EMD	두호동	두호동
LOC_EMD	둑실동	둑실동
LOC_EMD	둔곡동	둔곡동
LOC_EMD	둔대동	둔대동
LOC_EMD	둔덕동	둔덕동
LOC_EMD	둔산동	둔산동
LOC_EMD	둔율동	둔율동
LOC_EMD	둔전동	둔전동
LOC_EMD	둔촌동	둔촌동
LOC_EMD	득량동	득량동
LOC_EMD	득산동	득산동
LOC_EMD	등봉동	등봉동
LOC_EMD	등임동	등임동
LOC_EMD	등촌동	등촌동
LOC_EMD	등화동	등화동
LOC_EMD	마곡동	마곡동
LOC_EMD	마달동	마달동
LOC_EMD	마도동	마도동
LOC_EMD	마두동	마두동
LOC_EMD	마륵동	마륵동
LOC_EMD	마북동	마북동
LOC_EMD	마산동	마산동
LOC_EMD	마장동	마장동
LOC_EMD	마전동	마전동
LOC_EMD	마천동	마천동
LOC_EMD	마평동	마평동
LOC_EMD	마포동	마포동
LOC_EMD	막계동	막계동
LOC_EMD	만년동	만년동
LOC_EMD	만덕동	만덕동
LOC_EMD	만산동	만산동
LOC_EMD	만석동	만석동
LOC_EMD	만성동	만성동
LOC_EMD	만송동	만송동
LOC_EMD	만수동	만수동
LOC_EMD	만우동	만우동
LOC_EMD	만촌동	만촌동
LOC_EMD	만호동	만호동
LOC_EMD	만흥동	만흥동
LOC_EMD	망경동	망경동
LOC_EMD	망미동	망미동
LOC_EMD	망상동	망상동
LOC_EMD	망우동	망우동
LOC_EMD	망원동	망원동
LOC_EMD	망월동	망월동
LOC_EMD	망정동	망정동
LOC_EMD	망제동	망제동
LOC_EMD	망포동	망포동
LOC_EMD	매곡동	매곡동
LOC_EMD	매교동	매교동
LOC_EMD	매노동	매노동
LOC_EMD	매룡동	매룡동
LOC_EMD	매산동	매산동
LOC_EMD	매암동	매암동
LOC_EMD	매여동	매여동
LOC_EMD	매월동	매월동
LOC_EMD	매천동	매천동
LOC_EMD	매탄동	매탄동
LOC_EMD	매향동	매향동
LOC_EMD	매호동	매호동
LOC_EMD	매화동	매화동
LOC_EMD	맥금동	맥금동
LOC_EMD	멱곡동	멱곡동
LOC_EMD	면목동	면목동
LOC_EMD	명곡동	명곡동
LOC_EMD	명덕동	명덕동
LOC_EMD	명도동	명도동
LOC_EMD	명륜동	명륜동
LOC_EMD	명법동	명법동
LOC_EMD	명산동	명산동
LOC_EMD	명서동	명서동
LOC_EMD	명암동	명암동
LOC_EMD	명일동	명일동
LOC_EMD	명장동	명장동
LOC_EMD	명정동	명정동
LOC_EMD	명주동	명주동
LOC_EMD	명지동	명지동
LOC_EMD	명천동	명천동
LOC_EMD	명촌동	명촌동
LOC_EMD	명화동	명화동
LOC_EMD	모곡동	모곡동
LOC_EMD	모라동	모라동
LOC_EMD	모산동	모산동
LOC_EMD	모암동	모암동
LOC_EMD	모전동	모전동
LOC_EMD	모종동	모종동
LOC_EMD	모충동	모충동
LOC_EMD	목감동	목감동
LOC_EMD	목내동	목내동
LOC_EMD	목달동	목달동
LOC_EMD	목동동	목동동
LOC_EMD	목벌동	목벌동
LOC_EMD	목상동	목상동
LOC_EMD	목성동	목성동
LOC_EMD	목천동	목천동
LOC_EMD	목행동	목행동
LOC_EMD	목현동	목현동
LOC_EMD	묘도동	묘도동
LOC_EMD	무거동	무거동
LOC_EMD	무계동	무계동
LOC_EMD	무교동	무교동
LOC_EMD	무룡동	무룡동
LOC_EMD	무릉동	무릉동
LOC_EMD	무송동	무송동
LOC_EMD	무수동	무수동
LOC_EMD	무실동	무실동
LOC_EMD	무악동	무악동
LOC_EMD	무안동	무안동
LOC_EMD	무양동	무양동
LOC_EMD	무의동	무의동
LOC_EMD	무전동	무전동
LOC_EMD	무학동	무학동
LOC_EMD	묵정동	묵정동
LOC_EMD	문곡동	문곡동
LOC_EMD	문내동	문내동
LOC_EMD	문당동	문당동
LOC_EMD	문동동	문동동
LOC_EMD	문발동	문발동
LOC_EMD	문배동	문배동
LOC_EMD	문봉동	문봉동
LOC_EMD	문수동	문수동
LOC_EMD	문암동	문암동
LOC_EMD	문외동	문외동
LOC_EMD	문원동	문원동
